id,title,year,avg rating,no. of ratings,avg complexity,min players,max players,min play time,max play time,categories,types,mechanisms,description,image
14350,Space Chess,1969,5.3125,16,2.5,2,2,0,0,Abstract,Abstract Strategy ,Grid Movement,"A somewhat restrictive 3 dimensional chess game, with 3 8x8 chess boards stacked one atop the other.  For the most part, changing levels is only allowed as part of a piece's first move, or if ending on a star square (c3, c6, d4, d5, e4, e5, f3, and f6).  Kings may also change level though a special king space (f1 and f8).  Captures must be made by pieces starting the turn on the same level, although level changes are allowed after capturing.  Similarly, checkmates must be made by pieces all on the same level with no possibility of the king escaping through level changing.

",http://cf.geekdo-images.com/9-V84zWUTpllxXloyPwUhU99v_Q=/fit-in/200x150/pic58557.jpg
14351,Battlezone,1980,3,1,0,2,2,20,20,Abstract Wargames,Abstract Strategy Wargame ,Area EnclosureArea Movement,"Battlezone, a game of control of Pacific Islands, in which each player has a flagship and eight assault ships represented by colored markers and plays on a board divided into rectangular sectors. Islands are captured by completely surrounding them and great skill is required to out-maneuver the enemy.

",http://cf.geekdo-images.com/pDluPVKt2l5ucaBjuxbzeQqbhHs=/fit-in/200x150/pic58316.jpg
14352,Candidate,1998,6.08333,6,2,2,6,0,0,,Negotiation Political Print & Play ,Simulation,"Candidate is a game of politics in the modern era.  Two to six players attempt to adapt their own candidate's image to correspond with the whims of the people, while preventing their opponents from doing the same.  But finding out what people want can often be as difficult as providing it to them.

When a player feels that their candidate is sufficiently popular, they call an election.  The candidate who best fits the desires of the electorate becomes President, winning the game.

",http://cf.geekdo-images.com/VfG-faJR3y4Gq2QHD-o9Hpehifo=/fit-in/200x150/pic69866.jpg
14353,Africa,1977,4.90909,11,2.5,2,5,120,120,Wargames,Economic Modern Warfare Political Wargame ,Dice RollingHex-and-CounterSimulation,"Originally published by 3W in The Wargamer Magazine issue 3 in 1977.

From the introduction: Each player takes the role of one of the (super)powers attempting to establish or maintain a sphere of influence in the Southern half of the African continent. By interfering in the economic stability and political alliance of nations, and by subsidizing them, the players attempt to extend their political control of Africa, while diminishing the control of their opponents.

Combination of simple wargame, including zones of control and CRT, and game of political influence. Players expend treasuries to influence South African countries, using the expenditure to gain control of them through rising up the political influence table, or to destabilize them, weakening their armies and causing revolutions. Three page rules pack a lot in to a small package.

Game components include a map and 154 counters.

",http://cf.geekdo-images.com/lBPeMd9WoDm-mbqQJynG-ZnCDJ0=/fit-in/200x150/pic58448.jpg
14354,2ème D.B. 'I' Normandie,1983,5.05263,19,2.75,2,2,0,0,Wargames,Wargame World War II ,Hex-and-Counter,"Fights in Normandy between French 2nd Armored Division, 2me Division Blinde, and German panzer units in august 1944.

One map (600 meters/hex), 300 counters, one rulebook, two player aids, one counter tray.

",http://cf.geekdo-images.com/U-qL6gxb-VllmLZeaCT6LLW5aJM=/fit-in/200x150/pic194373.jpg
14356,PitchCar Mini Extension,2004,6.95014,357,1.1154,2,8,30,30,Family,Action / Dexterity Expansion for Base-game Racing ,Modular Board,"Expansion pack for PitchCar Mini. It contains two ramps, two straight sections with no jigsaw edge on one end (for a figure of eight track), a straight chicane and four corner chicanes.

Note that there are two editions of this extension. The older edition, as pictured below in the plain box with photocopied label, only contains one jump. The single jump is the same size and shape as both of the jumps from the later edition (in the bright yellow box) placed side by side and has jigsaw edges on both ends. As such it is really more of a steep hill than a jump proper.

",http://cf.geekdo-images.com/BwMWcULCIvBQl0COuAfJmRCxJO8=/fit-in/200x150/pic521683.jpg
14357,Concentration Game Refills,1964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14358,Jeopardy! Remote,2003,5.5625,8,0,3,4,30,30,,Electronic Movies / TV / Radio theme Trivia ,Betting/Wagering,"The popular television quiz show is once again duplicated in a format that allows players to signal when one is ready to respond to a challenge. Each player uses a wireless remote to respond.

The game master holds the main console and reads the answer aloud as is appears on the screen. The console notes who has signaled, keeps score and enforces a time limit to keep the game moving. Rules from the television show apply in most cases.

The Final Jeopardy round is multiple choice and wagers must be made in $100 increments.

The game also has mode to make the entire game multiple choice.

",http://cf.geekdo-images.com/42FN4n57vy2l53MRiwHUNPnDXMU=/fit-in/200x150/pic66132.jpg
14359,Joust,2004,5,1,0,2,2,5,5,,Dice Medieval ,Auction/BiddingDice Rolling,"Each player is a medieval Knight in a Jousting tournament, trying to defeat the other by guessing a number of steps for his horse and rolling a higher number with his attack dice.

While intended for two players, there are also rules for three or more.

",-1
14362,Tut Tut,1996,6,4,0,2,4,10,10,,Card Game Educational Memory Word Game ,MemoryPattern RecognitionTrick-taking,"Tut Tut  - The Game of Egyptian Hieroglyphs

Tut Tut is actually a collection of 4 games involving Hieroglyphics. Four fun, fast and fiendish games of luck, skill and strategy. The four games are Tut, Dynasties, Ankhs and Duel. Contents: 72 Tut Tut cards, 24 letter cards, 6 idea cards, 4 sets of counters, Hieroglyphic alphabet and a Tut Tut dictionary poster.

Tut - The fiendish game of observation. Matching and pairing game for 2 - 4players where the first player to spot a match calls Tut, says which match they are making and takes the match if correct. You can match a number of traits (borders, letters, hieroglyphs) or make words using hieroglyphs.

Ankhs - A challenging word game of luck and strategy. Trick-taking game for 2 - 4 players. Tricks are won by making words from hieroglyphs.

Dynasties - A fast and furious word game of luck and strategy. A trick-taking game for 2 - 4 players. Tricks are won by making words using hieroglyphs. If the word made also contains one or more idea signs, the player places a counter on the idea card which shows the ideasign. Once you have 3 counters on an idea card, you claim the card.

Dynasties - A fast and furious word game. Word making and match game for 2 - 3 players. Make words and claim idea cards similarly to Dynasties.

",http://cf.geekdo-images.com/REbxXna-EmX02IY5fk9DsTWX3wU=/fit-in/200x150/pic58433.jpg
14363,Washing Machine Game,2000,4.66667,6,1,2,4,15,15,,Children's Game Memory ,Hand ManagementMemory,"Players try to be the first to put their dirty washing in the machine and get a washing line full of clean clothes.  But look out for the card that shrinks your washing!  You try to get pairs of the same item, so that you can have one dirty and one clean - the clean one goes on your washing line and the dirty one in the washing machine.  Cards are drawn from the stack and the discard pile to achieve this.  You can also play shrink cards to hamper your opponents.  It all makes for a simple strategy game for children Ages 4 - 8

",http://cf.geekdo-images.com/ihnXDvbvn2cubj5fFt5psGFc2HU=/fit-in/200x150/pic58530.jpg
14364,Welt 97,2004,1,3,0,2,2,30,30,,Collectible Components Dice Fantasy ,Dice RollingModular BoardTile Placement,"A unique collectible stickerstripgame with an epic fantasy background story, W97 is a new type of game for two players of ages 10+, which combines collecting and pasting of stickers with unusual game mechanisms.  In W97, players put together different sets of heroes, places, spells, victory conditions and much more based on a large supply of available stickers. The game is played on terrain strips, which are divided into five quadratic fields next to each other, where the stickers are placed.

Every player puts together an individual place- and hero-set for a game of W97. A place-set is made up of six terrain strips Forest, Water, Desert, Swamp, Mountains and Grassland, where the stickers of tower, ruin, castle, city, cave and temple, that have to be conquered, with different amount of points on them, individually are pasted on.

A hero-set is put together of different heroes, representing the leaders of each player's armies (which are available in the game as small colored wooden cubes, that are placed next to the strips), who have to be distributed among the six terrain strips as well.

In W97 no general victory conditions are available for both players. Each player must setup the best fitting victory conditions for their places and heroes in their own game-sets themselves.

Success and failure in W97 is determined by a well put together game-set, the strategy of the player and the overall luck of dice rolls.

New players will find an easy and fast introduction into W97 through the basic set, which comes with pre-configured, presorted strips for two players. It is even not necessary to paste stickers onto the terrain strips, because all places and heroes already have been printed together with the terrain types in advance. In addition the basic game includes 6x60 wooden cubes, five color dice, a German and an English rulebook each and a randomly chosen Expansion-Set.

(Based on information from Wassertal Spieleverlag.)

",http://cf.geekdo-images.com/u8x0FT8_2ZidHrgWkhoriFaQ2Sg=/fit-in/200x150/pic58457.jpg
14367,Games of the World,1975,7.79167,12,2.5,1,0,0,0,Abstract Wargames,Abstract Strategy Action / Dexterity Ancient Arabian Bluffing Book ,Area EnclosureCo-operative PlayDice RollingLine DrawingMemoryPaper-and-Pencil,"Games of the World: How to Make Them, How to Play Them, How They Came to Be

From the slip cover:

From backgammon to the 3,000-year-old Royal Game of Ur, from Oriental kit contests to the universal tit-tat-toe and tug of war, this richly illustrated volume brings together for the first time more than one hundred of the world's most fascinating and enjoyable games.

Hundreds of color and black-and-white photographs, paintings, and diagrams, and complete step-by-step instructions tell how to make the games, how to play them, and how they came to be. Simple enough for the home crafts person to construct, many of the games will not only provide hours of fun, but will also be unusual and lasting objects of art.

This grand tour of the games of people as diverse as Arctic Eskimos, African tribesmen, and American schoolchildren provides unexpected insights into life in other cultures -- surprising similarities and intriguing differences -- for the games of a people reflect their history, folklore, and traditions.

Based on years of research in over sixty countries, Games of the World should be an indispensable part of any family library -- an enduring and appropriate gift for anyone of any age.

",http://cf.geekdo-images.com/d8F9hR5wHZkK4LrBmYiHoazW--Y=/fit-in/200x150/pic269719.jpg
14369,Hex Strategy: Making the Right Connections,2000,7.65,10,3,2,2,30,30,Abstract,Abstract Strategy Book Educational Math ,Paper-and-PencilPattern Recognition,"Hex Strategy: Making the Right Connections

From the back cover text:

Hex is a classic board game invented over half a century ago independently by the Danish mathematician Piet Hein and the Nobel Laureate John Nash. It has recently enjoyed a surge in popularity, and continues to fascinate mathematicians and game theorists with its duality of simple, elegant gameplay coupled with mathematically significant complexities. Hex Strategy: Making the Right Connections is the first book to offer a comprehensive look at the game, ranging from its history and mathematical underpinnings to advanced playing techniques. This book focuses on strategy from the player's perspective, and provides sufficient knowledge to play the game at a high level. Annotated sample games, puzzles, and numerous examples of an algorithmic approach to the game are provided, and discussions of strategy are profusely illustrated. Abstract board game players, recreational mathematicians, or simply those who enjoy games and puzzles of all kinds will be intrigued by the many facets of Hex covered in this book.

",http://cf.geekdo-images.com/x0soGnwMAlNfyS8Zid9fMd8lET4=/fit-in/200x150/pic78932.jpg
14370,Speechless,1985,6,11,1,4,16,90,90,,Party Game ,Paper-and-PencilPartnerships,"In Speechless, players form teams and attempt to guess what word or phrase one of their team mates is drawing.

Players take turns to move around the board based on the results of a die roll.  On landing on a space, the nominated artist draws one card and starts sketching the category of word or phrase that is coded to the color of the space landed on.  The team has roughly one minute - the time it takes for a steel ball to run down the timer track - to guess the answer.  If the team guesses incorrectly, they lose their turn.  Certain spaces give an extra minute to guess or allows other teams to take part (and win the turn to move).

The first team to reach the ending spot wins the game.

",http://cf.geekdo-images.com/n-iPKrtgyW_HtY-PABbldtlIzK8=/fit-in/200x150/pic87100.jpg
14371,Advanced Tobruk System Basic Game I: Infantry,2004,7.15385,13,2,2,2,60,60,Wargames,Wargame World War II ,Hex-and-CounterModular Board,"An introduction to the Advanced Tobruk system for newcomers consisting of one 11 x 17 color map, basic game rules for infantry, three sheets of color counters depicting infantry, their NCOs and officers, as well as their weapons. This game provides an easy-to-understand subset of the system rules that can be assimilated in less than an hour.

",http://cf.geekdo-images.com/cAUbKvVcEVzcfeJgtOgtwGOl_E0=/fit-in/200x150/pic130357.jpg
14375,Quick Pics,1987,4.66667,6,1,3,6,45,45,,Party Game ,Co-operative PlayPaper-and-PencilPartnerships,"Quick Pics is a doodling game that is very similar to Pictionary.  Players draw cards and attempt to doodle the assigned word or phrase for their teammate's guess.

From the box - Players will race against the clock to guess words that a teammate is frantically but silently trying to illustrate on paper.  You don't have to be an artist to play.. if you can doodle you can win.

",http://cf.geekdo-images.com/Z4HXy3XZYfXa8QRy6eoXpJUvh34=/fit-in/200x150/pic264547.jpg
14376,Atta Ants Expansion,2004,5.98125,40,2.1429,2,4,45,45,Abstract,Abstract Strategy Animals Expansion for Base-game ,Area MovementPick-up and Deliver,"The expansion set for Atta Ants, providing twigs (movable paths), tunnels and rocks (path blockers).

Expands:

    Atta Ants




",http://cf.geekdo-images.com/pOwQxMrFe5qgB8D_ELWqc5mZ5mA=/fit-in/200x150/pic147713.jpg
14378,The Aquanauts,1961,0,0,0,2,4,20,20,,Movies / TV / Radio theme Nautical ,Roll / Spin and Move,"The Aquanauts Underwater Adventure Game is based on the early 1960's CBS television series of the same name. 
You move around a track on the outside of the board (movement is determined by a spinner)where you  perform a series of underwater dives(Success of which is also determined by another spinner)to claim salvage, treasures and stuff.  


",http://cf.geekdo-images.com/GC1_hcRe4oOsrrXf9pU0fmFUrlE=/fit-in/200x150/pic58468.jpg
14380,Zong,1994,4.78571,7,1,3,6,3,3,,Action / Dexterity Dice Racing ,Dice Rolling,"Karl-Heinz Schmiel's entry into the flicking games category.  This is a children's game.  Ages 8 and up  Players are racing to achieve the goal at the end of the shuffleboard-like game board.  Instead of throwing the usual 2-sided dice markers (1/6; 2/5; or 3/4) a player can toss the special 2-sided marker (spiral/lightning bolt).  If a lightning bolt is tossed, the player may use a striker to flick a player's piece from their position on the score track.

",http://cf.geekdo-images.com/AtAUhP5puVindjSFBM9YiBCRUq0=/fit-in/200x150/pic65992.jpg
14381,Pass-O,1964,9,1,0,2,2,30,30,Abstract,Abstract Strategy ,,"Players attempt to move a ball from one side of a checkerboard to another by either passing the ball in a straight line, (vertically, horizontally, or diagonally), from the pawn holding the ball to another pawn of their color, or by moving a the pawn with the ball one space forward diagonally. A pawn without the ball may move any number of spaces in a straight line.

",http://cf.geekdo-images.com/GYZfSY2AWdAAgrEwpgWVZONUgO0=/fit-in/200x150/pic62770.jpg
14384,Articulate Extra Pack No. 1,1993,7.15385,26,1,4,20,60,60,,Word Game ,Co-operative PlayPartnerships,"Articulate is simple, clean, rowdy, fast and fun. This is the first set of extra cards for the game: there are 500 with 3,000 new entries on them.

",http://cf.geekdo-images.com/H1HlmA_MzyIoq8ZPBGiptlvj5i8=/fit-in/200x150/pic58531.jpg
14385,Get Paul That Promotion,2004,6.23333,12,0,4,6,30,30,,Humor Party Game Print & Play ,Paper-and-PencilRole Playing,"From the BW Games Site:

The Background
Everyone's a stressed out, underpaid sloganeer working for The Name Game. Then there's this guy named Paul whose wife left him and he's neck deep in debt from the shrink bills for him and the kids. He's so low he hasn't come up with a decent product name or slogan in months. Then one morning, in a rare-for-the-workplace personal moment near the coffee pot, Paul opens up to everyone.

Yeah, the boss, he's saying I'm up for a promotion this month...if I can just turn out some good work. You know I've been a little off lately. But I think the therapy is helping...a little. And, uh, well, anyway, would you guys please not try so hard for the next couple weeks?

You get the picture.

The Game
Get Paul That Promotion is a hilarious game where everyone tries hard to be uncreative, but not so uncreative they get fired. It's for 4-6 players, Ages 12 and up.

",http://cf.geekdo-images.com/Lvs4afOQYKxjd8ktbfw2XvbfEDk=/fit-in/200x150/pic88810.jpg
14388,Men of Destiny,1942,4,2,0,2,6,60,60,,Political Trivia ,Roll / Spin and MoveSet Collection,"From Washington to Eisenhower.  Players learn interesting facts about the good old USA and its leaders both past and present (well,...past since it's copyrighted 1956).  Players must dispose of all set cards and pictures by answering questions on opponents' cards, by lucky spins of the dial and by giving cards to opponents who give wrong answers.
contents:
-Gameboard
-36 Big President Cards
-36 Small President Cards
-6 Pawns
- a Spinner
-Rules(on the inside of the lid)

",http://cf.geekdo-images.com/iYhJTNzh90wSJqgISKhHSQcP0Sw=/fit-in/200x150/pic58499.jpg
14389,Quote Unquote,1994,4.66667,3,1,2,4,60,60,,Trivia ,Partnerships,"Quotations are read aloud and everyone tries to identify the same famous people.  Players do not have to recognize the quotes to guess the identities.  The quotes themselves are clues.  Each quotation card contains the names of three famous people that are related in some way.  On their turn, players choose any of the three hidden identities and slide the door that reveals the next quote.  The players may then guess the identity of any of the three personalities on the cards, thereby scoring points.

",http://cf.geekdo-images.com/81ar4L4YYBp4q0GYbERds6VqDtw=/fit-in/200x150/pic481047.jpg
14390,Het spel van Willem Wever,2004,6,1,0,2,6,45,45,,Trivia ,,"In The Willem Wever Game, players look at photos and ask each other tough questions about various subjects like animals and plants, food and drink, geography, the human body and many more. All players have the chance to give the right answer. Of course, players also try to get in each others' way with pay cards. Who will make it to the finish first?

Because of the great success of The Willem Wever Game, there are now two supplementary versions for even more playing enjoyment.

",http://cf.geekdo-images.com/Snfa-phh4IfxqE7AISOECjnrWfE=/fit-in/200x150/pic58507.jpg
14391,Pietje Bell,2003,5.5,4,1,2,6,45,45,,Card Game Racing ,Card Drafting,"This game is based on a series of children's books and a movie.

Players try to reach their clubhouse as fast as possible - to do this they need speed, intelligence and luck. 
The player who is the first to have two of his pawns in the clubhouse wins the game. You move pawns by playing cards. You may only play cards who match either number, color or symbol of the previous card played. The number on the card determines the number of spaces you move forward.

",http://cf.geekdo-images.com/goT5I3vaijQp2OBTHPyTO1_TJMA=/fit-in/200x150/pic1211477.jpg
14393,Cheerios Counting O's Card Game,2000,0,0,0,2,4,15,15,Children's,Card Game Children's Game Educational ,Set Collection,"Simple matching games for kids Ages 3 - 6.  Players match pairs of cards numbered 1 through 12 and decorated with fruits and Cheerios.  When players match pairs, they meld them in their player area.  First player to meld all their cards wins.  Advanced rules for older children.

",http://cf.geekdo-images.com/cOcBjWBVpkzRGbdX-i63tVXlcH4=/fit-in/200x150/pic706759.jpg
14394,Alma,1978,6.31429,21,2.1667,2,2,0,0,Wargames,Wargame ,Hex-and-Counter,"Crimean War Quad: Alma - The First Battle, 20 September 1854

Alma is a simulation of the first battle of the Crimean War. Alma was the only battle in which the entire armies of the three major belligerents (England, France, and Russia) were involved. The British and French had landed on the West coast of the Crimea only a few days before and, had they been defeated at Alma, thousands of lives might have been saved and the war ended.


    1 17 x 22 color map
    with matte-finish backprinted counters
    32 Red British
    32 Blue French
    34 Green Russian
    12 Game turns


",http://cf.geekdo-images.com/NYbmj1LqAvEWzOnGg1uiSDco6zk=/fit-in/200x150/pic317005.jpg
14395,Cape Cod and Islands Challenge,2001,6,1,0,2,6,60,60,,Educational Trivia ,Point to Point Movement,"Each person begins at the BOURNE Bridge. As each replies with a correct answer to a Challenge question,the player moves forward around the Cape  Islands. If one lands on a Cape Cod REST AREA space, further travel instructions will be given.
The first player to get around the Cape and back to the SAGAMORE Bridge WINS!!!!!

",http://cf.geekdo-images.com/SbRw2qB_Whh4zQJqKN9VjRTRztE=/fit-in/200x150/pic2217003.jpg
14396,AstroNavis Merchant Advanced,2004,6.63684,19,2.5,1,1,90,90,Thematic,Print & Play Science Fiction ,Hex-and-CounterPick-up and Deliver,"AstroNavis Merchant Advanced is a solitaire PDF boardgame that you print yourself, which covers the operation of a tramp star-freighter.  It includes the original AstroNavis Merchant as the basic rules; the advanced rules define the ship and planets in more detail and add planetary events.

Re-implements:

    AstroNavis Merchant




",http://cf.geekdo-images.com/KlSujb9LqSAxjNc6HAKy1qMPpe4=/fit-in/200x150/pic147295.jpg
14397,For This You Die!,1977,0,0,0,2,6,120,120,,Fighting Negotiation Science Fiction Space Exploration ,Campaign / Battle Card DrivenDice RollingTrading,"Offbeat self-published game of space exploration and conquest.

Game comes in a ziplock bag and includes coversheet, 8 pages of rules, color print of board, flags and banners, 6 sheets of army cards, 6 sheets of defense cards, 6 sheets of contingency cards, 3 sheets or property cards.  Players must supply own die, tokens and make a full scale mapboard using the color print supplied.

Game design owes something to Monopoly, but adds trading, diplomacy, alliances and conquest to property acquisition.  Simple combat system using army points.  Game has a Monopoly-like board that also includes diagonal pathways.

",http://cf.geekdo-images.com/2FUzo6c9U-jrTCOV73h22AHqOjY=/fit-in/200x150/pic58467.jpg
14398,Robogear,2004,6.22667,15,3,2,2,30,30,,Fighting Miniatures Science Fiction ,Action Point Allowance SystemDice RollingVariable Player Powers,"Robogear is a game system released by IMEX miniatures in the US, and Airfix in the UK.  The game has 30mm-40mm miniatures that can be used with the free set of Robogear rules or for other miniature systems.

The game uses a simple action point system.  It also has 2 different firing rules which are used in the game: physical and virtual.  Physical firing requires shooting a projectile on the miniature at a target miniature.  Virtual firing is resolved using dice rolls.  The rules also contain stats if players wish to use physical weapons as virtual ones.

Most notable in the series are the modular building constructs.

",http://cf.geekdo-images.com/Gz-bjbHu8ARKnOfqFHum-GtGHYs=/fit-in/200x150/pic62689.jpg
14400,Adult Drinking Games Compendium,1994,3.72727,11,0,2,2,0,0,,Action / Dexterity Bluffing Card Game Dice Humor Mature / Adult ,Co-operative PlayDice RollingMemoryPartnerships,"25 all-time great drinking games. You've probably even heard of some of them: Spooks (ghost), Liar Dice, Fizz Buzz, Name Game, Wink Death, Slap - Clap.

The game box contains the rules for 25 simple drinking games along with some of the necessary equipment for playing them: paper, pencils, dice, cards, corks, etc. The players may need to supply other common items such as pennies, handkerchiefs, bottles, glasses, and beverages.

All these games end up with the loser(s) having to take a drink. Which in turn will make the losing player more likely to keep losing. In the tradition of bar games, the point of all these games is to have silly fun with friends.

The instructions included in the box state
WARNING These games have been assembled in a spirit of fun - We strongly recommend they are not played with alcoholic beverages. If they are played with alcohol we urge players to exercise moderation in their alcohol consumption. MOST PARTICULARLY DON'T EVER DRINK AND DRIVE!

",http://cf.geekdo-images.com/GQr29twq5-JXyDzjjzflojvZ1vs=/fit-in/200x150/pic96150.jpg
14401,Little Green Men,1990,5.45,10,1,2,4,45,45,,Science Fiction ,Pick-up and DeliverRoll / Spin and Move,"From the box:

Something very odd is going on deep in the forest! A spaceship has landed, Little Green Men have been sighted! You have been chosen to find and capture them. Are you read for this dangerous mission?

Giant Spaceship Included

2-4 Players, Ages 7 and up

",http://cf.geekdo-images.com/hm4pRVUSkduJTIl-OiX-8SVVB00=/fit-in/200x150/pic69342.jpg
14402,UFO: die Eroberung des Weltraums,1990,6,3,3,2,4,120,120,Wargames,Science Fiction Space Exploration Wargame ,Modular Board,"Description of play (from the rule booklet)
Search for new worlds in outer space. Colonize planets and mine for raw materials. Trade them peacefully with other players. But beware! If the UFOs show up, it will become dangerous. Build your own space fleet and ally with your neighbors. So far no power has successfully fought against to the UFOs from outer space.

The task of the players is to colonize 15 planets or to steal 10 colonization counters of other players. The UFOs will show up as non player characters and will be moved by all players.

Components:

     Rule booklet
     7 hexagonal board sections
     20 silver UFO plastic miniatures
     52 spaceship plastic miniatures in 4 colors
     80 plastic counters in 4 colors
     120 plastic raw material chips in 3 colors
     Record sheets




",http://cf.geekdo-images.com/_Tia8mCCxC59sMpgb6WR6x8b9N4=/fit-in/200x150/pic58583.jpg
14403,"Warhammer 40,000: Battle for Macragge",2004,6.57003,312,3,2,2,0,0,Wargames,Miniatures Science Fiction ,Dice RollingModular BoardVariable Player Powers,"From the publisher:

The Battle for Macragge is a great way to get started with Warhammer 40,000! This box is packed with all sorts of great stuff to introduce you to the grim darkness of the far future. Included are 10 Termagants, 6 Genestealers, 8 Spore Mines, 10 Space Marines, an Imperial Pilot, and a set of crashed Imperial Aquila Shuttle terrain pieces. Also included are dice, templates, a Battle for Macragge Getting Started book, and a digest-sized complete Warhammer 40,000 rulebookthe perfect size to fit into a figure case as you head out to a tournament or game!

Starter set for

    Warhammer 40,000 (fourth edition)




Expanded by:

    Warhammer 40,000: The Battle Rages On




",http://cf.geekdo-images.com/-W3x6uo5z5Z1SqfHKzFJht1PKLw=/fit-in/200x150/pic58510.jpg
14404,Thomas the Tank Engine Game,1986,3.60909,11,0,2,4,30,30,Children's,Children's Game Movies / TV / Radio theme Novel-based Trains ,Dice RollingRoll / Spin and Move,"From a review by Charles Vasey:

Intended for Ages 5 - 11

The game is played on a board about a foot square. The four engines start at the sheds and must get to the station around the various lines and branch lines. There are three principle junctions and here may stand (in imposing black) the ample figure of The Fat Controller (the worthy Sir Topham Hatt). Engines may not go down the line blocked by The Fat Controller. However, a player whose engine lands on a yellow space (of which there are a number) must move The Fat Controller to another junction. Coming at a strategic moment this can send one's opponents off around a loop-line. There are also a number of spaces with special effects; 'Throw Again' and (very popular this one) 'Send any engine back to shed' are examples. Movement is regulated by a dice roll. Engines may pass each other but may not occupy the same space.

Undoubtedly a popular feature of Thomas the Tank Engine is the four little engine models executed in excellent detail in the predominant colour. The wheel arrangements are correct although it must be remarked that James The Red Engine (who is, you will remember, a Mixed Goods engine) lacks his tender. The four engines provided are Thomas, Percy, James and Toby, and the only complaint among my nephews was that there was no Gordon, Henry or Edward (I'm a Troublesome Truck man myself). Naturally I had to point out that the game board dipslayed Thomas' branch line, not the main line where extremely important engines would operate. I felt there was a ground swell here for an expansion kit.

Among its intended market the game is a great success but it is too simple other than for tinkering with by older gamers. Although, having said that, I have noticed it is a popular game for visitors to take down and play about with.

",http://cf.geekdo-images.com/0GXE685IK1i8eVkJhbXJ3Z6Yx_0=/fit-in/200x150/pic138363.jpg
14405,Dail Eireann,1997,5.5,2,0,4,6,240,240,,Political ,Area-ImpulseDice Rolling,"A self-published game that shares components with Aras An Uachtaran, with both games being themed to Irish politics.

From a review by Stuart Dagger in Sumo Magazine:

This is a 4 hour game, with each player taking the part of one of the groupings in the Irish parliament. Play is split into 15 rounds, in each of which players campaign and fight elections. Seats won translate into victory points (necessary, because this is a game in which the parties are not of equal strength and so each has its own conversion rate), and at the end the player with the highest number of victory points wins. Each party has a percentage share of the vote. At the start these range from 44 for Fianna Fail down to 3 for the Independents, but these will fluctuate during the game as a result of electoral successes and failures and the campaigning attentions of one's opponents. Each 5 per cent, or part thereof, that you have at the start of a round entitles you either to draw a constituency card or to place a marker on the board. Owning a constituency card enables you to decide when the election will be called for the seat, and having a marker in the constituency is necessary if you are to take part when it is.

An election can not be called if a constituency contains fewer than 3 markers. Markers once played can be moved, and there is a limit to the number of markers that can be in a constituency at any one time (with a Civilization-style combat mechanism for removing any surplus). All of which makes for a lot of tactical jostling. When an election is called, players with markers in the constituency collect votes equal to 1d6 plus the number of their markers. An overall majority is needed for victory, and votes of less successful candidates are reallocated until this is achieved. Reallocation is done using a preference list mechanism, which again offers a lot of scope for tactical maneuver.

",http://cf.geekdo-images.com/gRttO_ArpG0vov1Ua5ZA3h79rRE=/fit-in/200x150/pic63008.jpg
14406,Aras An Uachtaran,1997,6.25,2,0,4,6,90,90,,Political ,Area-ImpulseDice RollingSet Collection,"A self-published game that shares components with Dail Eireann, with both games being themed to Irish politics.

From the review by Stuart Dagger in Sumo Magazine:

Each player is a presidential candidate, with a playing piece that moves around the map picking up votes. Movement is by die roll. My first reaction when we started to play was that there was really nothing much to the game, but by the time we were a third of the way through, everyone was clearly having to think, I was enjoying myself and my opinion had been changed.

Three constituency cards are dealt face up by the board. The first candidate to visit the constituency collects the card and replaces it with another one from the deck. The object is to collect as many cards as you can and eventually an overall majority. Very much at the ``6 and up level so far. The fun again comes with the markers. When you collect a card you place one of your markers in the constituency, and on a turn when you fail to pick up a card you place one in a constituency of your choice. The effect of these is to slow down the movement of your rivals. The basic cost to move from one constituency to the next is one point from the die roll, but if you are trying to move into a constituency where some other player has more markers than you, you increase the cost by the number of markers you are behind the constituency leader.

So what starts as a level field soon develops some very adverse gradients, and regional fiefdoms begin to appear. If this were the only effect the markers had, the game would still be fairly straightforward, but it isn't. Once again, this is an Irish election, and a simple majority is not enough to become president; you need an overall one. So after all the cards have been picked up and a pecking order established on the first count, votes start being transferred. When a candidate is eliminated, the votes they had switch over on a constituency by constituency basis, going to whichever still active candidate has most markers in the constituency. The effect of this is that in the later stages of the game proper you have to start making choices. Do you place markers so as to impede your rivals, or do you start planning for the count? And if the latter, whose switches do you aim for? What looked easy at the start isn't any longer.

",-1
