id,title,year,avg rating,no. of ratings,avg complexity,min players,max players,min play time,max play time,categories,types,mechanisms,description,image
19772,Abtei der wandernden Bücher,1993,7.11154,13,2.3333,3,5,45,45,,Deduction Medieval Word Game ,Point to Point Movement,"This is not only a game, but a piece of art. All materials are hand-crafted and top quality. This comes at a price of over $3000.
The gameplay is inspired by The Name of the Rose: One player writes down a word, breaks it down in several parts and distributes them over several books. The other players - hindered by the word player - are trying to hunt down the books and find out the word. If they cannot do this within game time, the creator wins.
The setting is a medieval monastery.

",http://cf.geekdo-images.com/awaDiI4WxiFmVxAyIAq_SVDtwgM=/fit-in/200x150/pic100454.jpg
19774,Katmandou,2002,0,0,0,2,4,75,75,,Exploration Print & Play ,,"In the 19th century, excavation sites in Kathmandu uncover spectacular testimonials of earlier civilizations. With your team of archaeologists, you take part in the adventure.

This game is a simplified and redesigned version of the earlier game release Pandmonium. The rules are exactly the same.

Katmandou won an award at the Concours International Des Créateurs de Jeux de Société in 2004.

See Web Links section below for location of archived files allowing PnP in French.

",http://cf.geekdo-images.com/AFdu3P3FcPQTm2zsIi56P2lAv1E=/fit-in/200x150/pic93550.jpg
19775,A Voyage Through the Clouds,1910,0,0,0,2,6,30,30,,Adventure Aviation / Flight Children's Game Dice Educational Racing ,Roll / Spin and Move,"A roll-and-move race game portraying an airship journey across seven countries. The players face 13 different hazards along the way, such as:

Ship caught in a storm and a man gets pitched out of the gondola. The balloon sinks and rapidly and can only save itself by rapid flight. The player who throws six can play on, otherwise he must miss three turns.

[The ghoulish picture for this particular space shows the figure falling from the airship!]

There is also a space depicting an airship on fire. If you are unlucky enough to land on it (a mere 5 spaces from victory) you are out of the game.

",http://cf.geekdo-images.com/mtKwRzBiAgcDl4NYlVX2PWqVA0Y=/fit-in/200x150/pic1234414.jpg
19779,i win!,2004,5,3,0,2,6,1,1,,Card Game ,Hand Management,"i win! is a card game with 16 cards with black-and-white illustrations of stick men and crudely drawn icons, plus a title card that directs you to a URL for the rules. 
i win! of responses. To win, have the i win! card go into effect on you (without having other players thwart that with, for example nope.). Or you can also win by eliminating other players with the you lose! cards.
The extended game offer a score-keeping variation (actually a score-token-gathering variation, with the basic game repeatedly played until a fixed supply of score-tokens are won by the players).

",http://cf.geekdo-images.com/JlS5F4oiUj_JZrZhvA4MQYuQ92c=/fit-in/200x150/pic103057.jpg
19780,Lateral Thinking,1987,6.25,4,0,2,2,30,30,Abstract,Abstract Strategy Sports ,,"Lateral Thinking is a game for two players or two teams. 
Each player has six arrows and one defender. The board consists of 126 squares (14x9). The essence of the game is that the ball counter bounces off your own arrows and gets stopped by opposing arrows.The aim is to carve your way through your opponent's defense to score goals (a sort of abstract soccer).

",http://cf.geekdo-images.com/axP7Z2Qumv11vy7YYeryqR16eaw=/fit-in/200x150/pic95252.jpg
19781,Save the Whales,1978,6.5,22,1,2,4,75,75,,Animals Educational Environmental Nautical ,Co-operative PlayRoll / Spin and Move,"Save the Whales is a cooperative game for two to four players.  The players are trying to save different species of whales from extinction.

From the introduction:

Very few games are based on cooperation.  However, in this game, all players work together, trying to save eight Whales.  Your goal is to beat THE SYSTEM - the worldwide forces which are causing our great Whales to become endangered species and extinct.

The only way you can really 'win' this game is to save all eight Whales.  However, this is a game of fun, so enjoy yourself while trying to do the very best you can.  As you play, you'll discover various strategies you cause to SAVE THE WHALES.  Naturally, the more you play, the better you'll become.  (End quote.)

The game comes with a board, pewter miniatures of eight different whales and a ship, 42 cards comprising two different chance decks, and two six-sided dice with the '1' replaced by a picture of a whaling ship.  There are also various chits and a rulebook, which also contains a lot of information about whales, and how to find out more.

",http://cf.geekdo-images.com/qQO-XPVgBp3j_aidrUPBbU-hO2c=/fit-in/200x150/pic2401070.jpg
19782,Battle Notes for Wargamers,1973,5.5,5,0,2,2,180,180,Wargames,American Civil War American Indian Wars American Revolutionary War Ancient Book Korean War ,,"Fifteen battles, from Pharsalus (48BC) to Pork Chop hill (1953), are described in detail together with suggestions on recreating them as wargames using miniatures and table-top terrain. Appendices on rules, terrain, and the availability of figures.

174 pages with maps and diagrams.

",http://cf.geekdo-images.com/DU6iqeN4LeLTXf93wRabSqx2MmQ=/fit-in/200x150/pic93894.jpg
19783,Battles With Model Soldiers,1970,7.3125,8,0,2,2,180,180,Wargames,Ancient Medieval Miniatures Modern Warfare Napoleonic Wargame ,Dice Rolling,"Part one deals with the general principles of wargaming with miniature figures while the second part looks at wargaming particular periods from ancient to modern.

Some of Featherstone's comments illustrate that the complexity vs. realism debate was not restricted to the board wargaming hobby:

If it is to be acknowledged that the game is the thing, to be played for enjoyment and relaxation and not as a form of military exercise or training, then the campaigner with model soldiers will be well advised to confine himself to a simple set of rules with a reasonable resemblance to the period in which he is fighting. However, if he has the sort of mind that likes to explore far afield and look in to all corners, he will probably, at some time or another in his wargaming career, find himself embroiled in obtuse calculations that seemingly do little to enhance enjoyment of the game. Certainly the author, in more than fifteen years of wargaming, has never consciously considered other than the simplest aspects of movement and the ground-scale, yet has consistently enjoyed in every period of military history campaigns which have provided realistic resemblance to the tactics and manner of fighting of those periods.

215 pages, illustrated.

",http://cf.geekdo-images.com/SGFe7bG57l-ixTihKlXaSusbVNg=/fit-in/200x150/pic98888.jpg
19784,Featherstone's Complete Wargaming,1988,7.45455,11,0,2,2,180,180,Wargames,Book Miniatures Wargame ,,"Contains details and wargaming rules features for various periods. Specific gaming recommendations are included in margin notes which cover topics from the fog of battle to courier dispatches.

208 pages.

",http://cf.geekdo-images.com/jWsf6c-mxuklNrtHiZH4rKCsuE0=/fit-in/200x150/pic98885.jpg
19785,War Games Through the Ages,1975,8,2,0,2,2,180,180,Wargames,Miniatures Wargame ,,"Four volumes covering wargaming different periods of history: 3000BC to 1500, 1420 to 1783 (early horse and musket period), 1792 to 1859 (late horse and musket period), and 1861 to 1945 (American Civil War, colonial wars, World War II). Illustrated with black and white photos and drawings.

",http://cf.geekdo-images.com/LTy1fQpTU6ll7xCEo4lAiyzJFzc=/fit-in/200x150/pic93896.jpg
19786,Wargaming Airborne Operations,1979,6.83333,3,0,2,2,180,180,Wargames,Miniatures Wargame World War II ,,"Featherstone examines aspects of wargaming airborne operations. Includes Crete and Arnhem. Originally published in the UK in 1977, the USA edition was published in 1979. 250 pages.  Illustrated with lots of photos of games in progress, maps.

",http://cf.geekdo-images.com/Xge1dKh_es7t67bBW0YktbqFg5I=/fit-in/200x150/pic98887.jpg
19787,Wargaming Ancient and Medieval Periods,1975,5.66667,6,2,2,2,180,180,Wargames,Ancient Medieval Miniatures Wargame ,,"Featherstone examines sixteen battles of the ancient and medieval periods.  143 pages.  32 battle maps.

",http://cf.geekdo-images.com/haqvyjcUJJVBL8c2PhWVG8Pq-Jk=/fit-in/200x150/pic93892.jpg
19788,Advanced War Games,1969,7.66667,3,0,0,0,0,0,Wargames,Miniatures Wargame ,,"Featherstone contributes more tips for wargaming with miniature figures, including various tables and devices for calculating the outcome of combat.  213 pages. Illustrated.

",http://cf.geekdo-images.com/1RfG1k51sPotkCf6nu6378mBNIA=/fit-in/200x150/pic93865.jpg
19789,War Games,1962,7.5,10,1.6667,0,0,60,60,Wargames,American Civil War Ancient Book Miniatures Modern Warfare Wargame ,,"Battles and Manoeuvres with Model Soldiers. Said to be the first modern book on miniatures wargaming. Describes the nature of war games, the model soldiers used, and how to lay out a battlefield. Other sections include Organizing a Campaign, How to Start a War Game, and Solo War Games. Finally, the book includes rules and demonstration battles for the ancient, horse-and-musket, and modern periods.

213 pages. Illustrated.

",http://cf.geekdo-images.com/9h7BvdVzM3V_WJ1kasMWJANApbg=/fit-in/200x150/pic94028.jpg
19790,Air War Games,1966,4.2,5,0,0,0,0,0,Wargames,Aviation / Flight Book Miniatures Wargame World War I World War II ,,"Fighting Air Battles With Model Aircraft.

Covers many aspects of wargaming air combat. Chapters cover the models themselves, methods of using model aircraft in war games, and a strategical/tactical air war game without models. Time periods covered include pre-1914, World War I, and World War II. The book also covers incorporating model aircraft into land and sea war games. There is also a chapter devoted specifically to helicopters in war games.

144 pages. Photos and illustrations.

",http://cf.geekdo-images.com/CvadCSag1-NRUUEOdOIcDYT47-c=/fit-in/200x150/pic93866.jpg
19791,War Game Campaigns,1970,6.5,2,0,0,0,0,0,Wargames,Book Miniatures Wargame ,,"How to conduct a campaign when wargaming with miniature figures; how to form a club; campaigning through the ages.

214 pages. Photos and illustrations.

",http://cf.geekdo-images.com/XEK9nKvZzDSt_pNVB8slQe5zLNU=/fit-in/200x150/pic93891.jpg
19792,The Rats of Rottenberg,2005,0,0,0,2,6,45,45,,,Action Point Allowance SystemArea MovementSet CollectionVariable Player Powers,"Overview: Castle Rottenberg is infested with rats! King Alfred has hired the best rat trappers in his kingdom to rid his castle of the lowly vermin before his Queen returns. The problem? The Queen will arrive in only six hours! The rats have to be taken care of...and soon! With a little bit of the Wizards magical help and your own wits, you attempt to impress the King with your abilities. But the Wizard also has an interest in what you trap. Will you be able to match wits with your competition and secure the rights of trap master in this land? Can you catch the vilest and most numerous of rats and secure your position as a member of the Kings loyal staff?

Goal of the game:
The players will move from room to room trying to trap as many of the rats as they can, by using magic items and outmaneuvering their opponents.
The rats have three point values depending on their degree of nastiness:
    1: plain old rat
    2: aggressive rat
    3: diseased rat
The rats also come in four colours:
    black, white, grey, and brown.
Most of the valuable rats are of black colour, followed by brown, grey, and white. This may lead some players to choose to pursue only black or brown rats in their quest. However, the Wizard is a strange sort and wants to use the rats of all colours for his potions and magic. He rewards players handsomely for having rats of each colour. Keeping in mind that the white rats are the least common, and the black rats are most numerous, it is the rat trapper who can balance the best of both strategies who will ultimately win the game.
This game features a very innovative game board design: a northern cross section of the castle is one one side of the board, and the southern cross section of the castle is on the other side of the board, in such a way that the roofs are almost touching. Each room presented on the cross sections have doors leading east/west/both, but also have a door set into their back wall of the room which leads to the other side of the board and the other cross section.

",http://cf.geekdo-images.com/LVUyt9qXGnAAyqq2UML6HLE_A8k=/fit-in/200x150/pic93826.jpg
19794,Quib: The Game for Ruthless People,1983,6,2,0,2,4,120,120,Abstract Children's,Abstract Strategy Children's Game Dice Fantasy Medieval Renaissance ,Dice RollingRoll / Spin and Move,"The board is set in the dungeon of the castle of Quib. You must be the first player to advance all of your quibs from start to finish before any other player. There are four dice and two decks of cards that control token movement.

Strategy and luck are all you need to be the winner.

Quib was designed for Ages 10 and up.

",http://cf.geekdo-images.com/te31cUpVNYK3iMIiVpGN-x9IclE=/fit-in/200x150/pic94971.jpg
19795,Hi Politix,1976,0,0,0,2,10,90,90,,Political ,Auction/BiddingTrading,"This game combines roll-and-move, auctions, horse-trading and multiple victory conditions. Players roll to move around an intersecting track that includes a space for each state and spaces with instructions (Free TV, Major Fundraiser, Go to Home Region, Good News, Minor Set-Back, Minor Foul-Up, Major Disaster).

The states are divided into five regions, and ranked within each region. Players pick a region and roll for Home State on 2D6 within the region. When a player lands on an unclaimed state, it goes up for auction (with conditions). A player can grab another state in his home region for the minimum bid; if in another candidates home region, it is a two-way auction with that candidate; otherwise all can participate. Landing on a controlled state requires paying money (more if the owner is there or it is part of a bloc of 7+ states in its region). Players can trade states and money at any time.

Players can win in one of four ways: Front Runner (majority of the 1500 total delegate votes); Regional Bloc (control 7+ states in each of 3 regions);  Key States (control 10+ of the 15 states ranked #1, #2 and #3 in their regions, including 2+ #1s); and Balanced National Appeal (control 5+ states from each of 4 regions).

After 1.5 hours, the game moves to a Convention round, where players not meeting minimum levels are eliminated, everyone gets bonus money and all auctions are open. After another 30 minutes, if no one has achieved one of the victory conditions, there is a Roll Call vote and most delegates wins.

",http://cf.geekdo-images.com/1XqEWcSuteXg4cOy3swhkhd4DYs=/fit-in/200x150/pic220951.jpg
19797,UNO: Fantastic Four,2005,5.125,8,0,2,10,30,30,,Card Game Comic Book / Strip Movies / TV / Radio theme ,Hand Management,"Standard Uno using a Fantastic Four theme.

WHAT MAKES IT DIFFERENT FROM TRADITIONAL UNO: The N-Zone card.  When played the player who plays it selects another player to draw cards from the draw pile until a red card is drawn.  When the selected players draws a red card, he/she must place it on the discard pile.  The player who played the N-Zone card determines the color to be played in the next round by announcing his/her choice of red, yellow, green or blue, despite that there will be red card on the top of the discard pile.  The N-Zone card can be played as a player's last card allowing him/her to go out of the game.  If this happens, the player who plays the card still chooses a player to draw cards.  The point value of the N-Zone card is 50 points.

",http://cf.geekdo-images.com/U48dU_TLMlGqJ5bZtANDQF28oqA=/fit-in/200x150/pic93966.jpg
19798,We Can Be Heroes,2004,0,0,0,2,2,30,30,Wargames,Fighting Miniatures Modern Warfare Science Fiction Vietnam War Wargame ,Action Point Allowance System,"We Can Be Heroes

A heroic multi-genre miniature wargame.  A quick skirmish between heroes and their sidekicks in a hassle free, fast play design.  The spirit of the rules is much like a Hollywood movie or television show that does not bog down in detail.

From Chapter 1; Edited

http://www.taskforceproductions.com

",http://cf.geekdo-images.com/oUuyhDGW7UAHZ38iSrdkDeY5Zlw=/fit-in/200x150/pic191740.jpg
19799,Kwaz,1996,8,1,0,2,4,0,0,Abstract,Abstract Strategy ,,"A strategic pattern making game. The object of the game is to duplicate unique patterns matching the cards you have by placing makers onto the board, with extra points for making patterns blend or overlap. Your opponents have access to the same board and markers. Comes packaged in a softpack with a few solitaire games.

",-1
19800,Down in Flames: WWI,2005,6.76667,15,2,2,8,60,60,Wargames,Aviation / Flight Card Game Print & Play Wargame World War I ,Hand Management,"Down In Flames - WWI depicts the fun and flavor of World War I aerial dogfighting. You get to fly the
colorful and agile aircraft of WWI as you make history in the worlds first use of aircraft in a military role.

This Down in Flames game opens up the whole new era of WWI combat. For those of you who have played
the WWII version of the game series you will find that you catch on to the game, and its new systems very
easily. For people who are new to the game, welcome aboard!

Components include:

    81 Action Cards 
    15 Western Aircraft types (each with 1 Leader card and 2 Wingmen cards)
    15 Central Aircraft types (each with 1 Leader card and 2 Wingmen cards)
    171 total cards
    Rulebook
    Counters for Hits, Turn Order, Altitude




The game is published in both PDF and Vassel versions.
A Print On Demand option will also be available.

",http://cf.geekdo-images.com/jB8DHmZ532BcMvDRBTzedEQKFX0=/fit-in/200x150/pic1602012.jpg
19801,Odds-On Baseball / Odds-On Football,1980,1,1,0,2,2,0,0,,Sports ,Betting/Wagering,"This is a combination set of two betting games, both of which are meant to be played while watching the appropriate sport (baseball or football) on TV. Players watch the live game and use the various events to gamble on the outcome.

In Odds-On Baseball, players bet on the likelihood of such events as singles, extra base hits, double and triple plays, etc. Similarly, in Odds-On Football players wager on the likelihood of touchdowns, field goals, running and passing plays, etc.

The player with the highest value in betting chips at the end of the game is the winner.

",http://cf.geekdo-images.com/pSS6LQuIyETgx-uUZU_48tQrdNQ=/fit-in/200x150/pic93978.jpg
19802,Martian Backgammon,2001,5.91429,28,2,2,2,30,30,Abstract,Abstract Strategy Dice ,Roll / Spin and Move,"Martian Backgammon is designed using Icehouse Pieces, and is the Icehouse answer to roll-and move race games.  Like its namesake, Martian Backgammon is an abstract strategy game with a significant luck component.  Two players compete to be the first to get their pieces off of superimposed U-shaped tracks, while capturing enemy pieces and evading capture themselves.  It is quick to learn, and is enjoyed by players of varying ages and skill levels.

It requires two different colored stashes of Icehouse pyramids, two dice, and a few small objects to define the board.

",http://cf.geekdo-images.com/yWkimB8pMh8cjFLV4KWLkQrHgXY=/fit-in/200x150/pic95595.jpg
19804,Mastermind Secret Search,1997,5.66667,6,0,2,2,0,0,,Deduction Word Game ,,"Be the first player to correctly guess your opponent's secret word!

Players take turns guessing letters on their opponent's secret word.  After incorrect guesses, the player learns if the letter is above or below their guess on the alphabet by sliding arrows along the alphabet columns.

This game includes two consoles and a wipe-off pen.

Re-implements:

    Mastermind




",http://cf.geekdo-images.com/ZeYoISa82P6hvkulm8mz631nkUg=/fit-in/200x150/pic2597635.jpg
19805,Fairy Meat: Wicked Things,2002,6.91667,6,0,2,100,60,60,Wargames,Expansion for Base-game Fantasy Miniatures Wargame ,,"The third expansion to the Fairy Meat miniatures rule system.  It adds the horrific Blood and Witch Fairies, as well as the dangerous new Cricken and Leperchaun races.  It includes new races, new spells, new magic items and new weapons.

Expands:

    Fairy Meat




",http://cf.geekdo-images.com/hXhwUJIs8ECjIoFHfGpRE_TZyDY=/fit-in/200x150/pic93989.jpg
19806,Le cercueil de Dracula,2005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
19807,Ephemeris,1978,6.25,4,1,2,2,15,15,Abstract,Abstract Strategy ,,"Ephemeris (table of planetary positions) is based on the movement of the planets and the constellations they appear in.
Players move pieces representing the Sun, Moon, three Inner and five Outer Planets round a circular board divided up into the Constellations that form the signs of the Zodiac.
The players are dealt an open hand of cards representing the Constellations and a hidden hand of Planet cards, the object being to move the Planet pieces round the board to form your configuration.
Movement of the pieces is controlled by rules on which pieces can pass each other, with slower moving Planets being unable to pass the faster ones.

",http://cf.geekdo-images.com/GXKcmUHpPsARQTRKyu6sWRrK7PY=/fit-in/200x150/pic93999.jpg
19808,JINGO,1998,5,1,0,2,30,60,60,,Action / Dexterity Educational Puzzle Trivia ,,"Jingo covers a whole host of picture bingo games, centered around a litany of topics.  The base description on this entry comes from an existing entry for Space Jingo, but all of the Jingo games operate in roughly the same manner.

From the introduction for this: Space J-I-N-G-O! is a special treat that you and your friends/students will enjoy playing again and again. It is fun! It is educational! You will learn facts and trivia, both modern and historical, about the solar system and space exploration. Mysterious places, famous faces, scientific data and current events...it's all here. Everyone, young and old, will enjoy playing Space J-I-N-G-O! and will learn a fact or two.

The game comes with 30 Gameplay cards for the Bingo portion, with 2 player aids/rules, a spelling list, 44 clue/question cards.  You have to provide the markers to place upon the spots of the cards. There are 4 games in one! You can use just the A clues, or the B or C ones, or mix them all up.

",http://cf.geekdo-images.com/Yigz-SL4Qr9iY-kmBCRoHaGf_JA=/fit-in/200x150/pic93987.jpg
19809,Flip-flap,1997,8.5,2,0,2,8,15,15,,Children's Game ,,"One player puts a card into the 'flip-flap' and the flaps
the 'flip-flap' who turns it around very fast. The player
who's first to guess what's drawn on the card can keep it.
The player with the most cards wins.

",http://cf.geekdo-images.com/N7tMbVWCrAosyvh0oOOt40sV76A=/fit-in/200x150/pic987410.png
19810,De kleine weggebruiker,1995,0,0,0,2,4,30,30,,Children's Game Educational ,,"The players gather 'traffic sign-cards' by using their luck and tactical dexterity. By doing this they learn about the most important traffic signs.

",http://cf.geekdo-images.com/lerISAznulqcvF785JhxgYAG9h4=/fit-in/200x150/pic95433.jpg
19812,Spelen met vormen,1991,0,0,0,2,2,20,20,Children's,Children's Game ,Pattern Recognition,"A funny and educational game for little children.
Both player get some cards and a sac filled with different shapes. Every card has a piece missing, try to get the right shape out of the bag for the first card, if it is the right one you can move on and try to find the right shape for the next card, otherwise you'll have to try again...

",http://cf.geekdo-images.com/26bGXANAhEUlMy-CE6JnsllO8_o=/fit-in/200x150/pic95437.jpg
19814,Bull Craps,2005,1,1,1,2,2,0,0,,American West Dice ,Dice Rolling,"Place the 2 Bullies in the dice cup and give them a shake. Then shoot  the bulls and roll them out. Score points for how the unique bull shaped dice land. Score a Rank Bull or a Bull Dozer....just don't get bucked off!

",http://cf.geekdo-images.com/haNbvZm7wH3nCCt8-OxfdZNx0_o=/fit-in/200x150/pic149127.jpg
19816,Met nijntje op stap,1999,6.6,5,1,2,4,15,15,,Children's Game Dice ,Roll / Spin and Move,"Met nijntje op stap...
  ...naar het feest van tante Trijn

Aunt Trijn has invited Nijntje (=Miffy) to her party.
Nijntje loves Aunt Trijn. She puts on her most beautiful
dress, buys a present and goes on her way to Aunt Trijn.
While heading to see her aunt,  Nijntje gets distracted by
numerous things, which causes her to forget about the
party.
Who's the first one to get Nijtje to her aunt's party?

",http://cf.geekdo-images.com/oq4xAzhV9BwAyy6Mp7swzNWzWB4=/fit-in/200x150/pic333017.jpg
19817,FrenchTots,1995,0,0,0,1,4,0,0,Children's,Children's Game Educational ,,"FrenchTots
  very first French words through songs and games

FrenchTots has been compiled by Teresa Scibor, a leading expert in teaching languages to young children.
She runs the very popular French clubs, Le Club Tricolore and Tricolore Tots, on the principle that children learn languages best when they are having fun.

Teresa Scibor has drawn on her experience in creating FrenchTots. It introduces new words at just the right pace
and the cassette tape uses songs, games, sound effects and a touch of humor to making learning fun. Your child will enjoy listening to it again and again, at home or in the car, which ensures they'll build plenty of confidence with their first French words.

",http://cf.geekdo-images.com/Egeo8zEUeQB5u6leTiOdXRX7TZM=/fit-in/200x150/pic95435.jpg
19818,Safari,1990,6,1,0,2,4,0,0,,Children's Game Educational ,,"Who lives where? - That's the question. The Camel in the desert of course, but where does the lion live, the...

There are two different series of Safari cards.  The first series is made up of 24 animals with a white background while the other series has the same 24 animals in their living places. The player who has the most pairs at the end of the game, wins the game.

NOTE: Piatnik produced 2 different games titled Safari.

",http://cf.geekdo-images.com/NVU9pfNZOz6Ikt_RGUxdiSB4ZvQ=/fit-in/200x150/pic95441.jpg
19819,"Here a Chick, There a Chick",1990,5.43333,15,1,2,6,20,20,,Children's Game Memory ,Memory,"The chickens are running like crazy, from nest to nest.
The player who finds the most little chickens wins.

",http://cf.geekdo-images.com/k7LouVVsaOS8geghvwj5keWHCmU=/fit-in/200x150/pic422521.jpg
19820,Kletteräffchen,1981,4.35,4,1,2,4,20,20,,Children's Game ,Roll / Spin and Move,"Each player tries to reach the top of the 'tree' with his 
monkey as fast as possible. Each turn you have to throw the
dice. If the eyes on the dice are green, you go up that
many 'clicks'. If they are red you go down.
The first one to reach the top wins.

",http://cf.geekdo-images.com/3e3pnz15mSvWenI2y07SFb4gRZk=/fit-in/200x150/pic3151098.jpg
19821,Tourspel,1987,7,1,0,2,5,90,90,,Sports ,Roll / Spin and MoveSimulation,"Cycling simulation by a small Dutch designer outfit.

Each player takes charge of a team consisting of 1 captain and 3 helpers, or water carriers. Cyclist move around a 4 lane wide track, by slipstreaming and dice rolling. Bonus and penalty chance cards help or hinder the cyclists, and the player whose captain first crosses the finish line wins the game. Alternative scoring rules allow the simulation of a tour (de France) along more numerous stages.

Like Homas Tour, there are alternative routes to pick from (in this case a fast oval, a longer road-race, and an even longer mountain stage) and there are different road surfaces to deal with. But although movement is also a combination of dice rolling, demarrages and  slipstreaming, the mechanism used to resolve dice movement is very different from the usual roll-and-move. A player rolls 4 dice after obligatory slipstreaming, and the highest amount of team members that form a queue determine how many of these dice can be allocated to riders. Only the lowest numbers can be allocated, and you have to move the highest amount of riders that the dice will allow, making sequential positioning a crucial part of the game.

The deluxe edition of this game came in a clear plastic tube with magnetic chits representing riders and a 3 color board printed on a ferro-foil mat.

",http://cf.geekdo-images.com/gnRVDR-MGXdHNjtURGcrP8_zaME=/fit-in/200x150/pic234348.jpg
19822,The Baby Trivia Game,2003,5,1,0,3,10,30,30,,Trivia ,,"From the game box: What do you know about having babies?

Here's an easy, fun way to break the ice at any baby shower and test your knowledge of babies, booties, blankies, and bottles.

",http://cf.geekdo-images.com/ufogWRLaeoLKzBrHexnRnq7zaXk=/fit-in/200x150/pic94003.jpg
19824,Partyzone: Spy Ring,1985,5,4,0,10,10,120,120,,Deduction Negotiation Party Game Spies/Secret Agents ,Role Playing,"You are about to enter a world of romance and intrigue, of high society and scandal. Many surprises lie ahead...and the party you are about to throw will be remembered and talked about for months to come!

Each Partyzone Game is a complete mystery party in a box. It is a party game for you and your guests. It provides a theme for your party. It is an icebreaker to help get your party started. You don't sit down and play; instead, you and your guests move around and socialize with each other. Just what you would want at any good party!

In the Spy Ring Scenario, your guests are given roles as spies, defecting scientists, and double agents, each trying to complete their secret goals. Throughout the evening, players engage in secret conversations, drop passwords, and attempt to uncover the identities of the other players. Each guest has a mysterious past and some secrets to protect, and each has one or more missions that involve the other guests at the party. Many of these missions conflict with one another.

This Partyzone game of intrigue and deception for adults includes instructions and party planning booklet, 12 invitations and envelopes, 20 identification badges, decorations, and much more.

",http://cf.geekdo-images.com/Z2oq753V8xfL10s_Mbz7zJVi1R4=/fit-in/200x150/pic2904743.jpg
19825,Connex'Oh,1992,5.5,1,0,2,2,20,20,Abstract,Abstract Strategy Maze ,Tile Placement,"Another case where a black and white design meets a 2 player abstract game.

2 players face each other across a large plastic board that contains 6x6 square plastic tiles. All tiles are divided into a black and white triangular half, with a landing space on each side for the playing piece of that colour. Tiles have a handle stuck in the middle that enables them to be lifted up, twisted round and replaced without the risk of having pieces slip off. Both the black and white player have 6 stones in their respective colours that start on opposite sides of the board. All tiles initially face the same direction, so that no two touching sides have the same colour and hence no connections exist on the board at the start of play.

By twisting tiles, players can create connections of identically coloured halves, creating a corridor along which pieces of that colour can progress. Each turn players either twist one tile in the aim to improve the available route, or move a stone along one of those routes. Players try to remove all stones in their colour from the other side of the board. The first to do so is the winner. A tile that has just been lifted gets a red marker on it. It prevents that tile from being turned by the player who is next. Additionally, it also prevents 1 or 2 neighbouring tiles from being turned, as long as a connection in that player's colour was created to the neighbouring tile(s) by the newly placed one. An elegant rule that prevents stalemates and adds another tactic to employ.

Sbastien Sjoholm copyrighted this game in 1989, but it wasn't until 1992 before it appeared with EdiGames, that since has published more of his designs. Connex'Oh won several awards (As d'Or, Cannes Festival International des Jeux 1992; Mdaille d'Argent, Concours Lpine, Paris, 1992; Mdaille d'Or, Salon international des Inventions de Geneve, Geneve, 1993) and has been re-issued in 1995 as Connexo, again with EdiGames, but this time the board was only 4x4.

",http://cf.geekdo-images.com/XsNYSMDtWeq6sNCshu-l8zHirQk=/fit-in/200x150/pic248140.jpg
19826,Dinosaur Dig,2004,3.5625,8,1,2,4,60,60,,Animals Children's Game Educational Prehistoric Trivia ,Set CollectionTrading,"Learn about the fascinating prehistoric world when dinosaurs ruled the earth.
Participate in a dig - gather all the supplies you need to explore underground ruins and collect bones to complete your dinosaurs.
As you travel the board:

     You'll answer true/false and multi choice trivia questions
     You'll collect dig supplies you need to work an excavation
     You'll trade and collect dinosaur bones.




The first player to claim all the bones needed to fill his or her dinosaur cards and to check off all the dig supplies on the checklist proceeds to the finish line, the American Museum of Natural History, where the bones they collected will be exhibited!

With 100 trivia questions based on information gathered from the most famous of dinosaur museums, The American Museum of Natural History.

",http://cf.geekdo-images.com/vVL49Jtc4gMjLqOkR73wYuoenpo=/fit-in/200x150/pic742535.jpg
19828,Chou Chèv' Loup,2003,5,1,0,3,7,30,30,,Card Game Print & Play ,,"The wolves eat the goats. The goats eat the cabbage. So far so good. The only problem is that wolves don't like to share, and nor do the goats. Will the cabbage manage to turn things in its favor?

During every round, each player simultaneously plays a character card (cabbage, goat or wolf), and in order, every player can try to eliminate certain character cards that are preventing them from winning. In addition, each character possesses a secret power that he can set off at any moment.
    
When a round is over, players find out which of the surviving cabbage, goats or wolves has won. After all the characters have eaten, the lowest one on the food chain still alive wins.

",http://cf.geekdo-images.com/KiOX91iImnYvmwDqRkhXXTyRp6E=/fit-in/200x150/pic429893.jpg
