id,title,year,avg rating,no. of ratings,avg complexity,min players,max players,min play time,max play time,categories,types,mechanisms,description,image
6244,The Mall Game,1977,5.5,2,0,2,6,60,60,,Economic ,Roll / Spin and MoveSet CollectionStock Holding,"The Mall Game, Richmar Incorporated, 1977. I assume that this one was sold at shopping malls in the seventies. Somewhat Monopoly-like. You buy a lot and then lease stores. Although it looks pretty dull, this is a *fantastic* game as far as looking back at so many stores that no longer exist and the great seventies USA mega-mall boom in general. And who couldn't like a game where young players shop at the now-defunct Fredericks of Hollywood for a fancy nightie?

",http://cf.geekdo-images.com/dew9cHlxl6lE31EZfyefbHN1TV8=/fit-in/200x150/pic871803.jpg
6245,Quest for the Dungeonmaster,1984,4.21429,28,1,2,6,45,45,Children's,Children's Game Movies / TV / Radio theme ,Role Playing,"TSR #1016, 1984, Ages 6 and up Based on the cartoon show. Be the first to rescue the DM from Warduke. Choose the correct cards to play in order to move ahead. Or will you be sent back? Whoever reaches the end first wins.

",http://cf.geekdo-images.com/dAb19x6IVJ4Ae6HPmx8K7FsX3rA=/fit-in/200x150/pic180932.jpg
6246,Attica,2003,6.69231,13,2,2,6,90,90,,Ancient Dice Educational Memory Mythology Number ,Area MovementDice RollingMemory,"Attica is an ancient board game of Attica's Pessoi.
This is a real ancient game from the ancient Athens with boards and letters.
There are 2-6 players. Each player has ancient letters from Athens Attica Hellas.
Also there are tree dices with the ancient Greek shapes of Athens.
The player with the highest roll play first.

Attica contains the following items:
1. Some Color Boards.
2. Ancient Athens Attica letters with different color for each player.
3. Tree dice with different shapes.
4. Many other items.
And a 32-page leaflet with some information for this game with many photos from the ancient Athens Attica Greece, the land of the Goddess Athena.

",http://cf.geekdo-images.com/Z51mRy41m833sqD91HO-MotCkEI=/fit-in/200x150/pic31216.jpg
6247,Pegity,1925,5.24,15,1,2,4,20,20,Abstract,Abstract Strategy ,Tile Placement,"An oldie. Pegity is a game where players insert wooden pegs into a punch board. The object is to get five pegs of your color in a row. There are also little pieces of paper inside with designs on them, such as a house, doll boat, etc... which younger children could make with the game's contents instead of actually playing the game. Not a particularly rare or great game, but probably an early 20th century borrower from the game of Go-Moku, much earlier than say Othello for example.

",http://cf.geekdo-images.com/otMzGtsf6WHgMiWtejCvcQDSnEs=/fit-in/200x150/pic24062.jpg
6248,Killer Bunnies and the Quest for the Magic Carrot RED Booster,2003,6.4418,1082,2.0341,2,8,90,90,Family Thematic,Card Game Expansion for Base-game Humor Negotiation ,Dice RollingHand ManagementTake ThatTrading,"This is the RED Booster expansion to the non-collectible, hysterical Killer Bunnies game.  This expansion includes 55 new cards and a red 12 sided die.

The addition of this expansion will add more Bunnies to the deck (Red Bunnies, to be exact, each with their own special power) and 4 more Carrots, making a total of sixteen to try to collect.  The expansion also adds a new market to the game - Rooney's Weapons Emporium, where you can buy back used weapons and get Defense Cards, adding a whole new level of strategy to the game!  Other new and hilarious spoof cards and loads of new evil weapons make this a worthwhile addition to the starter deck.

From the back of the box:
Can you defeat the Quite Irascible Diffractable Cheese Balls? Can you even say Quite Irascible Diffractable Cheese Balls? Send bunnies three rounds ahead in time with Bunny To The Future! The laughs continue as this wild and wacky Red Booster Deck delivers more intense strategy and even more Carrot grabbin' fun!

Expands:

    Killer Bunnies and the Quest for the Magic Carrot




",http://cf.geekdo-images.com/gSoNwIcTCaFQuSCcENAMGayAJZk=/fit-in/200x150/pic236626.jpg
6252,Chaos Chess,2001,5.94118,17,0,2,2,90,90,Abstract,Abstract Strategy Humor ,Grid MovementHand ManagementLine Drawing,"This is a set of 80 cards that change all the rules of chess. The cards range from permanent changes to instants to durational cards. It adds an element of luck to a game that never had any. However, most the cards are not over-powerful and your knowledge of chess will help you quite a bit. The game is still Chess at its core. Each card has its own art and flavor text, both of which are very well done. You will probably want some extra tokens beyond the initial 8 that are supplied. You will use tokens a lot in this game.

",http://cf.geekdo-images.com/givoT8mvU8I79NSSJGz4gKKfySI=/fit-in/200x150/pic51319.jpg
6254,The Adventures of Harley,1992,5.02632,19,1.1429,1,6,20,20,Children's,Animals Children's Game ,Co-operative Play,"Centered around the family dog, Harley, who likes to hide our Favorite Things, The Adventures of Harley is a co-operative children's game. The goal is to move Harley around the board and turn over cards from four stacks, revealing Dangerous Animals (Bear, Raccoon, Skunk, Porcupine), nasty Briar Patches, Dog Powers (Bark and Sniff), and Favorite Things (such as gloves, sneakers, socks, etc.). Dangerous Animals and Briar Patches block Harley's travels to the various locations as he tries to find the Favorite Things. As a co-operative game, everyone loses together or wins together!

Ages 5-9.

",http://cf.geekdo-images.com/LFhq8_QO7CtbHPrfgfsgHQo7spo=/fit-in/200x150/pic282541.jpg
6255,Signs Up,1981,4.8,5,1,2,4,30,30,Children's,Children's Game Dice Educational Number Puzzle Word Game ,Dice RollingPoint to Point MovementRoll / Spin and Move,"Equipment:
-Playing board, 4 playing pieces, 14 Sign cards, 32 Movements cards, Money

OBJECT
To be the player with the most money after all the signs are placed in the proper order.

Simple and attractive children game. Combine letters and numbers skills.
The different signs of the 7 shops (TO-YS, BA-NK, PE-TS, FI-RE, PO-ST, MI-LK, BO-OK) have been misplaced. Players will collect them and placed them on the right places. Movement is not by dice, but by CARDS (like in fast 111s). Each card reads a nice riddle/rhyme, like for example:

PUTTING UP SIGNS IS SOMETIMES A CHORE,
ADD 2 AND 2 AND  MOVE AHEAD  ----  
(this one will obviously move 4)

Other cards will send you directly to a particular shop, or entitle to steal a sign from another player, etc, etc Additionally, players can steal signs when meeting on the board, as long as they don't have more than 2 at anytime in the hand.

Every sign a player place on the right place is rewarded with 10 US !! The player with most money at the end is the winner.

So, LETTERS, NUMBERS, COLORFUL BOARD AND MONEY. A good mix for children!!!

",http://cf.geekdo-images.com/B7VykvR4umzG2ikfIG9qellnucA=/fit-in/200x150/pic871813.jpg
6264,Bohnaparte,2003,5.82732,581,2.141,3,6,90,90,Family Strategy,Card Game Expansion for Base-game Farming Napoleonic Negotiation Territory Building ,Hand ManagementSet CollectionTrading,"Bohnaparte conquers the Bohnreich! The fourth Bohnanza expansion from Lookout Games (in a limited sales edition of 2500 pieces) puts you in the Bohnreich!  Plantations, villages, cities, fortresses -- and 3 to 5 generals, who want to bring these under their control.

The Bohnanza base game is needed. Using new cards in Bohnaparte, the Bohnreich is laid out; each player receives counters of his own color; and play then loosely follows that of normal Bohnanza, with a small difference: earned bean coins are not saved but are used to finance your conquests throughout the Bohnreich. At the end it matters only who has the largest part of the Bohnreich under control. Battling is accomplished using the numbers on the bean cards, which gives new significance to the formerly weaker bean types. Designer Hanno Girke describes the expansion set as Bohnanza meets Risk.

Includes 33 cards, 60 game markers, and rules. Graphics by Marcel-Andre Casasola Merkle.

The AMIGO-Edition of Bohnaparte includes 50 Cards, 72 game markers and rules.

",http://cf.geekdo-images.com/eAMNE3tgvg8MKWbjyLG0h9WpY6E=/fit-in/200x150/pic65291.jpg
6266,West End Adventures,1995,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6267,WWII Skirmish,2003,7,1,0,1,4,30,30,Abstract Wargames,Abstract Strategy Fighting Negotiation Wargame World War II ,Area MovementCo-operative PlayDice RollingHex-and-CounterPoint to Point MovementSimulation,"Skirmish is a basic introduction to wargaming. Think of it as a game of chess on steroids. When most wargames fall short of enjoyment because of game length and complexity (Most last between 6-80 hours and take even longer to learn) we have kept this game simple and enjoyable so it can be learned and played in as short as 15 minutes. Of course we have longer scenarios too for those of you who enjoy a longer game! Various game scenarios are included with an open-ended ability for you to add your own, making it a game guaranteed never to collect dust on your game shelf!

For details see http://www.biglittlegames.com/skirmish.php

",-1
6268,Maze,1982,6.24762,21,2,2,2,30,30,Abstract,Abstract Strategy ,Area MovementCo-operative Play,"A co-operative two player game that has the flavor of chess.  Each player starts with two pieces, called Mates, that s/he must exchange places with the other player.  There are six other types of pieces with various moving powers.  The challenge of the game is to figure how to move the other pieces out of the way so that the Mates can freely move.

",http://cf.geekdo-images.com/hQCtMMbx4QMi3ZGKvNRmHdv6Cac=/fit-in/200x150/pic871826.jpg
6269,Wall Street,1986,8.5,2,1,2,6,90,90,,Economic ,Betting/WageringCommodity SpeculationRoll / Spin and MoveStock Holding,"Maintaining Net Worth is the key to becoming the winner.  Buy stocks when they are down and sell when they are up--unless you are Selling Short.  Once you have enough capital, walk the Chairman of the Board to assess liens on your competition and force them into bankruptcy.  A series of 300 cards determine how stock prices fluctuate.

",http://cf.geekdo-images.com/jn-p7bVOFQnkD_jqBeWjcJX-CyM=/fit-in/200x150/pic871829.jpg
6271,You Need Drew's Truck,2003,5.26923,26,1,2,6,30,30,,Card Game Humor Miniatures ,Pick-up and Deliver,"A cute little game where you have large items you need to get home and a mutual friend Drew has a truck that can transport those things for you.  Competition revolves around getting the truck to go where you want it to go and arranging for there to be room in the truck for your things.

Aside from moving the truck around the board,  there are also cards you can play to repack the truck, drop things off the truck, give other players flat tires or bad backs or otherwise impede their progress.

The truck is metal and the things are differently shaped magnets. Very much like Tetris in a moving vehicle.

Online Play

     CCG Workshop (no longer available)




",http://cf.geekdo-images.com/PUPq9QXYADhFQmZtkZQHtN5R6s8=/fit-in/200x150/pic43968.jpg
6273,Worldwide Wines,2001,4.92667,3,0,3,8,60,60,,Card Game Educational Party Game Trivia ,Variable Player Powers,"A card and board game where a wine novice can beat a connoisseur.
Worldwide Wines patented mode of play features Region Cards, which provide the game's strategic element and Money Cards, which educate players to the many aspects of wines of the world. 
Players must collect and BUY certain combinations of Region Cards, which relate directly to the 106 wine regions on the game board map (Winning R. Card Combinations:3 stars/$24 Million each OR 4 wine bottles/$18 Million each OR 5 wine glasses/$14 Million each OR a flush).  
Over 300 Money Cards present players with a wide range of challenging questions and interesting facts on the wine regions, their wine styles and production methods.  The Money Cards also give OR take away the cash needed to buy strategic Region Cards.  WILD Opportunity Cards (included in the Region Card deck) give players the opportunity to buy owned Region Cards right out from under opponents.
All players have an equal chance of winning due to the Region Card strategy aspect.

",http://cf.geekdo-images.com/CXVlX4gVpH2mgBl1t5clk89JgKk=/fit-in/200x150/pic871831.jpg
6274,Power Power: The Werecat Card Battle,1995,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6275,Monster Collection,1997,0,0,0,2,2,30,30,Customizable,Card Game Collectible Components Fantasy ,Point to Point Movement,"A fantasy collectible card game with many of the same themes as Magic: The Gathering. You have a bunch of monsters that you move along land that it set between the two players (with the monsters actually on the land, unlike Magic, but somewhat like the CCG 'Guardians').

Was fairly popular, with at about 4 expansions before a sequel was produced.

",http://cf.geekdo-images.com/gJrbLc7nmLWKQhhhcwuN-1bm1_E=/fit-in/200x150/pic1719149.jpg
6276,High School of Blitz,1999,0,0,0,2,2,30,30,,Card Game Collectible Components ,,"An unusual collectible card game that centers on cute characters as its selling point. Each player plays someone who has become class president of a girls high school classroom, and tries to raise a group to save the world from destruction (and battle against the other classes).

",http://cf.geekdo-images.com/svKy-koDgws06hIvOTXB8KuuMcM=/fit-in/200x150/pic24212.jpg
6278,Aquarian Age,2000,8.7,5,3,2,2,30,30,Customizable,Card Game Collectible Components Fantasy ,,"One on one collectible card game with a strong emphasis on cute girls drawn by a variety of artists. The theme goes all over the place (fantasy, science fiction, etc). Was very popular, spawning a ton of expansions, multiple art books, a sequel game( Aquarian Age 2), drama CDs, anime, and misc. other merchandise.

",http://cf.geekdo-images.com/W4mkk2h9pXhRd7LVxiMSR_Gt72A=/fit-in/200x150/pic87880.jpg
6279,Girls High School Athletic Festival,1991,5.25,2,1,2,6,30,30,,Card Game Sports ,,"Try to overcome different difficult athletic events while trying to become the most successful at a high school athletics festival (at least, more successful than the other players). Use items to improve your odds of winning.

",http://cf.geekdo-images.com/KeDPnTSPdn7oNl6-Oumi-OjrR3s=/fit-in/200x150/pic24218.jpg
6280,Langrisser Trading Card Game,1999,0,0,0,2,2,30,30,Customizable,Card Game Collectible Components Fantasy ,,"Collectible trading card game based off the Langrisser video game series. The main set is based off Langrissers 1-5, and has art by Satoshi Urushihara. There was one expansion set produced, based off Langrisser Millenium, but has a different artist than the main set.

The game has many similarities to Magic, but some major differences, such as no land cards. However, you have generals and monsters that you use to protect #039;yourself#039; much the same way monsters protect #039;yourself#039; in Magic.

",http://cf.geekdo-images.com/8O_uYpU8khQnuB7IZWuutV27UOg=/fit-in/200x150/pic24224.jpg
6285,Monster Jam Truck Game,2003,0,0,0,2,4,20,20,Children's,Bluffing Children's Game Racing ,Betting/Wagering,"Monster Jam Truck Game: In this fast-paced never-before-seen game, kids can re-create the rugged challenges and outrageous antics they see on Monster Jam television shows. This is the first board game to feature the massively popular Monster Trucks. The game features Hot Wheels licenses, including He-Man and Gravedigger, the hottest Monster Truck around. Cards guide the players through the jumps and stunts of the game.

",http://cf.geekdo-images.com/jINWJ_EXV_GsNqQ7x7rwGFNc4Yk=/fit-in/200x150/pic46958.jpg
6287,RPM,1971,5.3,5,0,2,4,10,10,,Action / Dexterity Word Game ,Tile Placement,"RPM is a word game played on a revolving board. The board is divided into 4 quarters. Each quarter has a top and bottom section. The object of the game is to form and capture words of 2 or more letters by placing letter tiles, one per quarter, as the board revolves. All players make their moves at the same time. The board makes exactly 5 revolutions before it is automatically stopped. This gives each player 20 opportunities to place his tiles. Colored tiles are used to capture completed words.

",http://cf.geekdo-images.com/mtyzjMqfY_u_igF3u-2k4L8O5Yw=/fit-in/200x150/pic48237.jpg
6288,Max Roll,2003,2.5,1,0,2,2,10,10,,Action / Dexterity Dice Real-time ,Dice Rolling,"From the Box:

quot;Have you ever had a few minutes between games or between turns in a long game and needed something to do?  This is just the game for you.  Get your friends and play this simple, fast, real-time game of pattern recognition.  You can adjust the level of difficulty to suit the time available and skill of those involved.  A few of the hundreds of variants are supplied with the game.

Contents:
1 Playing mat with inscribed scoring and example patterns.
1 Set of the required dice [each player needs own set].
1 Instruction sheet. quot;

",http://cf.geekdo-images.com/dz3FBACiiaoQmBpfkmYdvavQ44M=/fit-in/200x150/pic24450.jpg
6289,Stock Market: The Wall Street Trading Game,1997,6.22727,11,2,2,4,45,45,,Economic Educational ,Betting/WageringPaper-and-PencilStock HoldingTrading,"The idea of the game is to trade stocks: buying, selling and selling short so profitably that one becomes the richest trader and the winner. A player is chosen to 'function' as the Stockbroker. The Market is opened with the turning up of the top Ticker Tape, then unlimited trading in lots of 100 shares may begin. News Cards affect stock prices up and down. A Record is kept of every trade and each change in price. A Market Closing Time is set, at which time all trading stops. Players and Broker settle up at the last price on the record. The game is one of fun, excitement, skill, and educational value.

",http://cf.geekdo-images.com/8yZjFfhu6bNpROWQ5p7LS38LgdE=/fit-in/200x150/pic51049.jpg
6290,Home You Go,1968,4.03529,17,0,2,4,20,20,Abstract Children's,Abstract Strategy Children's Game Dice ,Roll / Spin and Move,"A very simple yet exciting family game for 2 OR 4 players Ages 6 and up

Yes , very simple rules. Each player has 5 men of the same color. These men have to be moved to the other side of the board to win. Movement is by dice and only straight forward (no change of direction allowed).

When  players land in other player pieces that second piece goes back to the start : HOME YOU GO!!

The fun is when 4 people play, as attackers will come from all the 3 sides!!! as the board becomes more and more busy.

It has some simple strategy. Children and adults will like it.

",http://cf.geekdo-images.com/T0QV6jfJAIBlrdQHs7Sb8tGc8u8=/fit-in/200x150/pic336049.jpg
6292,Monster Maker Resurrection: The Monster Maker TCG,2001,0,0,0,2,2,30,30,Customizable,Card Game Collectible Components Fantasy ,,"Fantasy game with the Monster Maker characters. Vaguely similar to Magic, but only in the broadest sense.

Unlike the rest of the Mosnter Maker card games, this one is a collectible card game where players construct their won decks, instead of a fixed-deck set. Also, while the original artist does have cards he drew in this set, it is the first Monster Maker card game to use art from a variety or artists.

There are expansion sets produced for this game.

",http://cf.geekdo-images.com/ZEdmcABuqdDUdhX1gRN5_eNNgiw=/fit-in/200x150/pic1709409.jpg
6294,Dragoons in the Donjons,1989,6,1,0,2,6,90,90,,Card Game Fantasy ,,"Instead of a few adventurers entering a dungeon to fight monsters, in this game, a militia goes down into the dungeon. That militia is composed of the likes of pikeman and infantry.

",http://cf.geekdo-images.com/lcxfAk-5iUKievmkRNx3iTjlSwc=/fit-in/200x150/pic24234.jpg
6296,Space Emperor,1989,0,0,0,2,6,45,45,,Card Game Science Fiction ,,"In this game, each player uses his Spaceship and Super Weapon cards to attack the other players, and try to take over territory in space.

",http://cf.geekdo-images.com/gAQ_nTWKRQVPdGhy-bD6dwjP-kQ=/fit-in/200x150/pic24246.jpg
6298,Tokyo Crisis,1990,3,2,0,2,6,30,30,,Card Game ,,"In this game, you play detectives trying to do the best job solving crimes. Different crimes have different success level rankings in 3 different categories, with a value attached to solving the crime. You want to solve 1500 points worth of crimes before the other players.

",http://cf.geekdo-images.com/5ILIaoklfLEPripElolW53H6jBY=/fit-in/200x150/pic24258.jpg
6299,Flash Fighter,1990,5,1,0,2,5,45,45,,Card Game Fighting Science Fiction ,,"Science fiction mecha fighting game. The object is to be the last player alive. There are weapon, defense, support, and special cards. You power up your robot with those cards and try to defeat everyone else's robots.

",http://cf.geekdo-images.com/rn_8ZlH1GKOKcamk7DneT0wEmzg=/fit-in/200x150/pic24264.jpg
6300,Panic High School,1991,6.075,4,1,2,8,45,45,,Card Game ,,"A card game set in recent/modern day Japan. Enlist the use of various school clubs (such as the Chemistry Club and Bunny-Girl Club) to help you in your quest to command the school via taking over the most territory in it.

",http://cf.geekdo-images.com/F4t3E21W_bqDxudEkjfMRbUapLc=/fit-in/200x150/pic24270.jpg
6301,Alien High School,1990,0,0,0,3,5,30,30,,Card Game Science Fiction ,,"Alien Highschool is a Japanese card game in which aliens have been infiltrating the Earth for more than 10 years.  Their target is a super-weapon that lies beneath a metropolitan high school for girls.  When the students learned of their plans, they band together to fend off the secret invasion.  Players assume the roles of these students and use their cards to foil the alien schemes.  When all incidents have been resolved, the player who foiled the most schemes is the winner.  One of the player, however, could be an alien in disguise and might betray the team at any time.

",http://cf.geekdo-images.com/wJpKU4rb6xEJRwnIi6gqC7BFJ7w=/fit-in/200x150/pic24276.jpg
6302,Tower Quest,1990,5,1,0,2,8,30,30,,Card Game Fantasy ,Hand Management,"Tower Quest is a card game set in a fantasy world.  Players attempt to collect a set of cards to become the winner.

Each player is given a hand of 7 cards at the start, while all the other cards are mixed into a common deck.  One player starts the game by drawing a card from the deck and playing it.  Character cards (those with an icon) are placed face down, while other cards are played face up.  Going clockwise, the next player plays a card of higher value from his or her hand or passes.  The player who drew and played the initial card is the last to decide whether to play a card of higher value or not.  The player who played the highest value card in the pile gains the initial card into his or her collection; all other cards are discarded.  Players replenish their hands after the conclusion of this round and the next round begins with the next player.

Once a player has collected a pre-determined set of Character cards (based on their icons), he or she can call an end to the game.  The players tally their scores from the cards in their hand and collection, and add any bonuses (for ending the game, the collected Character cards, etc).  The player with the highest score is the winner.

",http://cf.geekdo-images.com/7xJBePSNXlW45jvVYwu8QOvYdrE=/fit-in/200x150/pic24282.jpg
6303,Monster Hunt,1993,0,0,0,3,6,45,45,,Card Game Fantasy ,,"A fantasy game with unique monsters as opposed to having each combat simply being a different strength rating die roll. Monsters each have their own set of attacks: A Cockatrice has Stone x2 and Claw x2 for its attack, and is immune to holy spells and vulnerable to fire; A Ghoul has Fang x1 and Poison x2 attacks, and is immune to stone, song, poison, and curse based attacks.

This game is monsters vs. monsters, neither player has characters that act as adventurers/heroes. There is the usual variety of spells and items and events to affect the outcomes of combat between the monsters.

",http://cf.geekdo-images.com/ZDZEL-9U4Pcy3j0RlNcNXgDTv3k=/fit-in/200x150/pic24288.jpg
6304,Level Up!,1991,5,1,0,2,5,45,45,,Card Game Fantasy ,,"A Fantasy card game, with art by the writer/artist of Dragon Half. You play monsters, friends, and items. You defeat monsters to gain experience, and when you reach 4th level, you can then fight the final boss to win the game.

",http://cf.geekdo-images.com/a12aNdyZVmu6rNnrFqtkjQ_cCys=/fit-in/200x150/pic24294.jpg
6305,Lemlican Series 3: Arms Collection,1990,6,1,0,2,6,90,90,,Card Game Expansion for Base-game Fantasy ,Role Playing,"Final part of an ambitious 3-part attempt to make an RPG card game. This set provides many weapons, as well as various cards meant to make it also playable stand-alone. 
However, it was really meant to be used with the others in the 3-part set.

Expands

    Lemlican Series 1: Lemlican Musketeers Card RPG




",http://cf.geekdo-images.com/a8U8MiAB5QaievzLI0bbos3UwM4=/fit-in/200x150/pic24300.jpg
6307,Lemlican Series 2: Lemlican Monsters,1990,0,0,0,2,6,90,90,,Card Game Expansion for Base-game Fantasy ,Role Playing,"2nd of an ambitious 3-part attempt to make an RPG card game. This set provides the monsters for the game.

Also playable as a stand-alone game, but really meant to be used with the others in the 3-part set.

Expands

    Lemlican Series 1: Lemlican Musketeers Card RPG




",http://cf.geekdo-images.com/vTkKkGhhoJnV2-8PSvhO9QqF5Ko=/fit-in/200x150/pic24310.jpg
6308,Wizardry Card Game Wiz Ball Expansion Kit,1990,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6309,Lemlican Series 1: Lemlican Musketeers Card RPG,1989,7,1,0,2,6,60,60,,Card Game Fantasy ,Role Playing,"An ambitious 3-part attempt to make an RPG card game. This is the base set, this set providing characters, items, and some events.

Also playable as a stand-alone game, but really meant to be used with the others in the 3-part set.

Expanded by

    Lemlican Series 2: Lemlican Monsters
    Lemlican Series 3: Arms Collection




",http://cf.geekdo-images.com/Iey9kknBJvvs5dTfTTsxPsrJPUs=/fit-in/200x150/pic24320.jpg
6311,Kimagure Angels,1989,5,1,0,3,6,60,60,,Card Game Fantasy ,,"A fantasy card game about a groups/parties of characters that have been given a second chance at life. The players play good or evil angels, who grant parties of adventurers a second chance at life. You try to have them finish quests to support your cause.

",http://cf.geekdo-images.com/JGy1WxJjQ6ctukvx_uZAyUeJP68=/fit-in/200x150/pic24330.jpg
6312,Wizardry Card Game Wiz Ball,1990,3,2,0,2,2,60,60,,Card Game Fantasy Sports ,,"A fantasy sports game, fairly close in rules to baseball. There are many minor rules differences, and characters can be injured as well. You have a team of characters that each have their own statistics. You play cards based on what you pitch you expect the other team to throw, or attempt to throw a type of pitch the other team isn't expecting.

There is an expansion that adds items and spells to the game.

Expanded by:

    Wizardry Card Game Wiz Ball Expansion Kit




",http://cf.geekdo-images.com/9zvHiwSLKoHseYDAnnaMDqx8W2I=/fit-in/200x150/pic24336.jpg
6313,Dynamite Nurse 2: Bloody Temple,1990,5.625,4,0,2,6,30,30,,Card Game Fantasy Medical ,,"Sequel to the original, this is a stand alone game. It retains the theme (with a fantasy setting) of curing various ills of patients. Problems such as critical hit (an arrow in the forehead) abound, and events such as an uncured patient turning to an Undead can occur.

",http://cf.geekdo-images.com/Oa0Iauk_KyXuTL7Ne_euvG9vUVE=/fit-in/200x150/pic24344.jpg
6314,Dynamite Nurse,1990,6.275,12,0,2,6,30,30,,Card Game Fantasy Medical ,,"Comical medical game. Slight fantasy feel, with catgirls and the like. Try to cure the illnesses of various people, with some occasionally less-than-efficient nurses (like the intern who completely slips when using her scalpel).

",http://cf.geekdo-images.com/J6n8MHQ0fovn40_Kz5znRXHiG6M=/fit-in/200x150/pic24350.jpg
6315,Seriously Silly,2003,0,0,0,2,20,20,20,,Bluffing Card Game Humor Negotiation Party Game Word Game ,Auction/BiddingBetting/WageringCo-operative PlayRole PlayingStorytelling,"It will have you rolling on the floor with laughter... If you can even get the words out. Play this Seriously Silly game to learn from others what an inflatable chicken is and what a mentholated hairline is for. The trick is getting your opponent to believe you. So what are freeze-dried underwear for and what kind of person owns turbo sheep?

",-1
6318,Monster Maker: Space Trader,1991,0,0,0,2,5,30,30,,Card Game Science Fiction ,,"The Monster Maker characters in a science-fiction theme. The game remains similar to the later games in the Monster Maker series, with player, monster, and treasure cards (but of course, no corridor cards).

",http://cf.geekdo-images.com/9whPsOmH1ChvmpFNlQ1pQUhHlDw=/fit-in/200x150/pic24364.jpg
6319,Monster Maker M3,1994,0,0,0,0,0,30,30,,Card Game Fantasy ,,"Amateur and very unofficial/unlicensed game based off Monster Maker. The box calls it A Sexual Combat of Beautiful Gals in Monster Maker world. Sexual items are used to arouse the characters. Sorry, only the cover will be scanned, this is a family webpage.

",http://cf.geekdo-images.com/uCo7UI2No8SCntw0MasPKtymoa0=/fit-in/200x150/pic24370.jpg
6320,Gal Master 2,1990,5.5,2,0,3,5,30,30,,Card Game Fantasy ,,"Similar to the original Gal Master 1, this is a stand alone game. This adds a few new card types, such as one that requires a player to return all of their defeated monsters (and therefore go back to zero points), and ones that double or reverse the value of monsters.

",http://cf.geekdo-images.com/Tt_ILNZAuPxKkr_9E9FNvtmiNds=/fit-in/200x150/pic24372.jpg
6321,Tank Hunter,1989,6.07143,7,1,2,10,30,30,,Card Game World War II ,,"Detailed World War 2 card game that covers the ground war. Very ambitous, it covers many countries and their infantry, artillery, and tanks.

An optional expansion named Tank Buster was released, which adds terrain and event cards.

Expanded by:

    Tank Buster




",http://cf.geekdo-images.com/jMnYR2mUv3btBot_O9b-yUuAxFc=/fit-in/200x150/pic24378.jpg
6322,Tank Buster,1989,5.66667,3,1,2,10,60,60,,Card Game Expansion for Base-game World War II ,,"While it says it can be played as a stand-alone game, it is meant to be played as an expansion to Tank Hunter, and adds terrain and events to the units from the main game.

Expands:

    Tank Hunter




",http://cf.geekdo-images.com/R4gt9xWpCZpT6ZklHLFJ2lrrS8Q=/fit-in/200x150/pic24384.jpg
6323,Gal Master 1,1990,5.66667,3,0,3,5,20,20,,Card Game Fantasy ,,"In this game, each player starts with a set of 12 hero cards, numbered 1-12. The main deck of monsters is played one at a time, and each monster has a value (a few are even negative). Players then each play a hero card, and the high card kills the monster, and the player gets points equal to the value of the monster. If there is a tie, the highest non-tied character wins, so the winner when heroes rated 9,9,5,and 4 are played is the player who played the 5). At the end of the game, the player with the most points wins.

",http://cf.geekdo-images.com/M4e6FhecUYoy4H0THpDdV1FEJY0=/fit-in/200x150/pic24392.jpg
6324,Horror Hunter,1990,4,2,0,2,7,30,30,,Card Game Horror ,,"Players play the role of horror hunters, attempting to defeat monsters both magical (like vampires) and mundane (like psycho killers). The game has a light-hearted feel, with (unlicensed) use of many horror characters such as Jason, Freddy, and the girl from The Exorcist.

Players are rated with attack strength and spiritual strength values. Monsters have strength ratings, terror points, and value ratings for when they're defeated. Events can lower your spiritual strength, and various insanities can afflict your character. Visits to a psychologist can restore your spiritual strength.

",http://cf.geekdo-images.com/8Dqywen7OrA27yVhJ2t5y6FnatY=/fit-in/200x150/pic24396.jpg
6325,Operation Barbarossa: Moscow Winter General,1990,5.33333,6,2,1,6,30,30,,Card Game World War II ,,"A World War 2 card game with mechanics similar to the same company's Monster Maker game. You play distance cards to represent the German's travel towards Moscow. There are enemy troops to interfere with your movement, and time cards simulate the passage of time (Winter saves Moscow!).

Includes rules for solo play, or works as a 2-6 player game as well.

",http://cf.geekdo-images.com/q1XCEPC_aPs22N82tQxgYwuk6zs=/fit-in/200x150/pic24402.jpg
6326,Monster Maker School Festival,1990,6,1,0,2,8,20,20,,Card Game Fantasy ,,"Side-story to the main Monster Maker series, this is the 2nd in a series of card games featuring the Monster Maker characters in a still-fantasy high school setting.

In this game, there are various events at the school festival worth points to the player who plays the highest rating (1-10); if there is a tie, the highest non-tied ranking wins the event (so the winner when scores of 9,9,5,and 4 are played is the player who played the 5). Some events are unpopular and worth negative points that you don#039;t want to win.

",http://cf.geekdo-images.com/yTwOeL_T6gUB7iE-hn3n3hy2k60=/fit-in/200x150/pic24408.jpg
